Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_26_260,VGND,li1,70.1500,81.8910,0.000058
TAP_TAPCELL_ROW_26_259,VGND,li1,44.3900,81.8910,0.000032
TAP_TAPCELL_ROW_26_258,VGND,li1,18.6300,81.8910,0.000013
TAP_TAPCELL_ROW_25_257,VGND,li1,134.5500,81.3080,0.000078
TAP_TAPCELL_ROW_25_256,VGND,li1,108.7900,81.3080,0.000075
TAP_TAPCELL_ROW_25_255,VGND,li1,83.0300,81.3080,0.000071
TAP_TAPCELL_ROW_25_254,VGND,li1,57.2700,81.3080,0.000045
TAP_TAPCELL_ROW_25_253,VGND,li1,31.5100,81.3080,0.000019
TAP_TAPCELL_ROW_24_252,VGND,li1,147.4300,76.4510,0.000033
TAP_TAPCELL_ROW_24_251,VGND,li1,121.6700,76.4510,0.000031
TAP_TAPCELL_ROW_24_250,VGND,li1,95.9100,76.4510,0.000026
TAP_TAPCELL_ROW_24_249,VGND,li1,70.1500,76.4510,0.000018
TAP_TAPCELL_ROW_24_248,VGND,li1,44.3900,76.4510,0.000011
TAP_TAPCELL_ROW_24_247,VGND,li1,18.6300,76.4510,0.000005
TAP_TAPCELL_ROW_23_246,VGND,li1,134.5500,75.8680,0.000032
TAP_TAPCELL_ROW_23_245,VGND,li1,108.7900,75.8680,0.000029
TAP_TAPCELL_ROW_23_244,VGND,li1,83.0300,75.8680,0.000022
TAP_TAPCELL_ROW_23_243,VGND,li1,57.2700,75.8680,0.000015
TAP_TAPCELL_ROW_23_242,VGND,li1,31.5100,75.8680,0.000006
TAP_TAPCELL_ROW_22_241,VGND,li1,147.4300,71.0110,0.000044
TAP_TAPCELL_ROW_22_240,VGND,li1,121.6700,71.0110,0.000043
TAP_TAPCELL_ROW_22_239,VGND,li1,95.9100,71.0110,0.000039
TAP_TAPCELL_ROW_22_238,VGND,li1,70.1500,71.0110,0.000031
TAP_TAPCELL_ROW_22_237,VGND,li1,44.3900,71.0110,0.000019
TAP_TAPCELL_ROW_22_236,VGND,li1,18.6300,71.0110,0.000007
TAP_TAPCELL_ROW_21_235,VGND,li1,134.5500,70.4280,0.000044
TAP_TAPCELL_ROW_21_234,VGND,li1,108.7900,70.4280,0.000041
TAP_TAPCELL_ROW_21_233,VGND,li1,83.0300,70.4280,0.000036
TAP_TAPCELL_ROW_21_232,VGND,li1,57.2700,70.4280,0.000026
TAP_TAPCELL_ROW_21_231,VGND,li1,31.5100,70.4280,0.000011
TAP_TAPCELL_ROW_20_230,VGND,li1,147.4300,65.5710,0.000030
TAP_TAPCELL_ROW_20_229,VGND,li1,121.6700,65.5710,0.000027
TAP_TAPCELL_ROW_20_228,VGND,li1,95.9100,65.5710,0.000023
TAP_TAPCELL_ROW_20_227,VGND,li1,70.1500,65.5710,0.000017
TAP_TAPCELL_ROW_20_226,VGND,li1,44.3900,65.5710,0.000011
TAP_TAPCELL_ROW_20_225,VGND,li1,18.6300,65.5710,0.000006
TAP_TAPCELL_ROW_19_224,VGND,li1,134.5500,64.9880,0.000029
TAP_TAPCELL_ROW_19_223,VGND,li1,108.7900,64.9880,0.000025
TAP_TAPCELL_ROW_19_222,VGND,li1,83.0300,64.9880,0.000020
TAP_TAPCELL_ROW_19_221,VGND,li1,57.2700,64.9880,0.000014
TAP_TAPCELL_ROW_19_220,VGND,li1,31.5100,64.9880,0.000007
TAP_TAPCELL_ROW_18_219,VGND,li1,147.4300,60.1310,0.000143
TAP_TAPCELL_ROW_18_218,VGND,li1,121.6700,60.1310,0.000139
TAP_TAPCELL_ROW_18_217,VGND,li1,95.9100,60.1310,0.000121
TAP_TAPCELL_ROW_18_216,VGND,li1,70.1500,60.1310,0.000093
TAP_TAPCELL_ROW_18_215,VGND,li1,44.3900,60.1310,0.000054
TAP_TAPCELL_ROW_18_214,VGND,li1,18.6300,60.1310,0.000024
TAP_TAPCELL_ROW_17_213,VGND,li1,134.5500,59.5480,0.000143
TAP_TAPCELL_ROW_17_212,VGND,li1,108.7900,59.5480,0.000131
TAP_TAPCELL_ROW_17_211,VGND,li1,83.0300,59.5480,0.000107
TAP_TAPCELL_ROW_17_210,VGND,li1,57.2700,59.5480,0.000073
TAP_TAPCELL_ROW_17_209,VGND,li1,31.5100,59.5480,0.000035
TAP_TAPCELL_ROW_16_208,VGND,li1,147.4300,54.6910,0.000097
TAP_TAPCELL_ROW_16_207,VGND,li1,121.6700,54.6910,0.000094
TAP_TAPCELL_ROW_16_206,VGND,li1,95.9100,54.6910,0.000086
TAP_TAPCELL_ROW_16_205,VGND,li1,70.1500,54.6910,0.000066
TAP_TAPCELL_ROW_16_204,VGND,li1,44.3900,54.6910,0.000035
TAP_TAPCELL_ROW_16_203,VGND,li1,18.6300,54.6910,0.000013
TAP_TAPCELL_ROW_15_202,VGND,li1,134.5500,54.1080,0.000096
TAP_TAPCELL_ROW_15_201,VGND,li1,108.7900,54.1080,0.000092
TAP_TAPCELL_ROW_15_200,VGND,li1,83.0300,54.1080,0.000077
TAP_TAPCELL_ROW_15_199,VGND,li1,57.2700,54.1080,0.000052
TAP_TAPCELL_ROW_15_198,VGND,li1,31.5100,54.1080,0.000021
TAP_TAPCELL_ROW_14_197,VGND,li1,147.4300,49.2510,0.000017
TAP_TAPCELL_ROW_14_196,VGND,li1,121.6700,49.2510,0.000016
TAP_TAPCELL_ROW_14_195,VGND,li1,95.9100,49.2510,0.000015
TAP_TAPCELL_ROW_14_194,VGND,li1,70.1500,49.2510,0.000013
TAP_TAPCELL_ROW_14_193,VGND,li1,44.3900,49.2510,0.000008
TAP_TAPCELL_ROW_14_192,VGND,li1,18.6300,49.2510,0.000004
TAP_TAPCELL_ROW_13_191,VGND,li1,134.5500,48.6680,0.000016
TAP_TAPCELL_ROW_13_190,VGND,li1,108.7900,48.6680,0.000016
TAP_TAPCELL_ROW_13_189,VGND,li1,83.0300,48.6680,0.000015
TAP_TAPCELL_ROW_13_188,VGND,li1,57.2700,48.6680,0.000011
TAP_TAPCELL_ROW_13_187,VGND,li1,31.5100,48.6680,0.000005
TAP_TAPCELL_ROW_12_186,VGND,li1,147.4300,43.8110,0.000012
TAP_TAPCELL_ROW_12_185,VGND,li1,121.6700,43.8110,0.000010
TAP_TAPCELL_ROW_12_184,VGND,li1,95.9100,43.8110,0.000008
TAP_TAPCELL_ROW_12_183,VGND,li1,70.1500,43.8110,0.000006
TAP_TAPCELL_ROW_12_182,VGND,li1,44.3900,43.8110,0.000004
TAP_TAPCELL_ROW_12_181,VGND,li1,18.6300,43.8110,0.000004
TAP_TAPCELL_ROW_11_180,VGND,li1,134.5500,43.2280,0.000011
TAP_TAPCELL_ROW_11_179,VGND,li1,108.7900,43.2280,0.000009
TAP_TAPCELL_ROW_11_178,VGND,li1,83.0300,43.2280,0.000007
TAP_TAPCELL_ROW_11_177,VGND,li1,57.2700,43.2280,0.000005
TAP_TAPCELL_ROW_11_176,VGND,li1,31.5100,43.2280,0.000003
TAP_TAPCELL_ROW_10_175,VGND,li1,147.4300,38.3710,0.000054
TAP_TAPCELL_ROW_10_174,VGND,li1,121.6700,38.3710,0.000052
TAP_TAPCELL_ROW_10_173,VGND,li1,95.9100,38.3710,0.000045
TAP_TAPCELL_ROW_10_172,VGND,li1,70.1500,38.3710,0.000032
TAP_TAPCELL_ROW_10_171,VGND,li1,44.3900,38.3710,0.000018
TAP_TAPCELL_ROW_10_170,VGND,li1,18.6300,38.3710,0.000006
TAP_TAPCELL_ROW_9_169,VGND,li1,134.5500,37.7880,0.000054
TAP_TAPCELL_ROW_9_168,VGND,li1,108.7900,37.7880,0.000049
TAP_TAPCELL_ROW_9_167,VGND,li1,83.0300,37.7880,0.000039
TAP_TAPCELL_ROW_9_166,VGND,li1,57.2700,37.7880,0.000026
TAP_TAPCELL_ROW_9_165,VGND,li1,31.5100,37.7880,0.000009
TAP_TAPCELL_ROW_8_164,VGND,li1,147.4300,32.9310,0.000008
TAP_TAPCELL_ROW_8_163,VGND,li1,121.6700,32.9310,0.000008
TAP_TAPCELL_ROW_8_162,VGND,li1,95.9100,32.9310,0.000008
TAP_TAPCELL_ROW_8_161,VGND,li1,70.1500,32.9310,0.000007
TAP_TAPCELL_ROW_8_160,VGND,li1,44.3900,32.9310,0.000004
TAP_TAPCELL_ROW_8_159,VGND,li1,18.6300,32.9310,0.000001
TAP_TAPCELL_ROW_7_158,VGND,li1,134.5500,32.3480,0.000008
TAP_TAPCELL_ROW_7_157,VGND,li1,108.7900,32.3480,0.000008
TAP_TAPCELL_ROW_7_156,VGND,li1,83.0300,32.3480,0.000008
TAP_TAPCELL_ROW_7_155,VGND,li1,57.2700,32.3480,0.000005
TAP_TAPCELL_ROW_7_154,VGND,li1,31.5100,32.3480,0.000002
TAP_TAPCELL_ROW_6_153,VGND,li1,147.4300,27.4910,0.000014
TAP_TAPCELL_ROW_6_152,VGND,li1,121.6700,27.4910,0.000012
TAP_TAPCELL_ROW_6_151,VGND,li1,95.9100,27.4910,0.000009
TAP_TAPCELL_ROW_6_150,VGND,li1,70.1500,27.4910,0.000006
TAP_TAPCELL_ROW_6_149,VGND,li1,44.3900,27.4910,0.000003
TAP_TAPCELL_ROW_6_148,VGND,li1,18.6300,27.4910,0.000001
TAP_TAPCELL_ROW_5_147,VGND,li1,134.5500,26.9080,0.000014
TAP_TAPCELL_ROW_5_146,VGND,li1,108.7900,26.9080,0.000011
TAP_TAPCELL_ROW_5_145,VGND,li1,83.0300,26.9080,0.000008
TAP_TAPCELL_ROW_5_144,VGND,li1,57.2700,26.9080,0.000005
TAP_TAPCELL_ROW_5_143,VGND,li1,31.5100,26.9080,0.000002
TAP_TAPCELL_ROW_4_142,VGND,li1,147.4300,22.0510,0.000036
TAP_TAPCELL_ROW_4_141,VGND,li1,121.6700,22.0510,0.000035
TAP_TAPCELL_ROW_4_140,VGND,li1,95.9100,22.0510,0.000031
TAP_TAPCELL_ROW_4_139,VGND,li1,70.1500,22.0510,0.000023
TAP_TAPCELL_ROW_4_138,VGND,li1,44.3900,22.0510,0.000012
TAP_TAPCELL_ROW_4_137,VGND,li1,18.6300,22.0510,0.000004
TAP_TAPCELL_ROW_3_136,VGND,li1,134.5500,21.4680,0.000036
TAP_TAPCELL_ROW_3_135,VGND,li1,108.7900,21.4680,0.000034
TAP_TAPCELL_ROW_3_134,VGND,li1,83.0300,21.4680,0.000028
TAP_TAPCELL_ROW_3_133,VGND,li1,57.2700,21.4680,0.000018
TAP_TAPCELL_ROW_3_132,VGND,li1,31.5100,21.4680,0.000006
TAP_TAPCELL_ROW_2_131,VGND,li1,147.4300,16.6110,0.000022
TAP_TAPCELL_ROW_2_130,VGND,li1,121.6700,16.6110,0.000022
TAP_TAPCELL_ROW_2_129,VGND,li1,95.9100,16.6110,0.000019
TAP_TAPCELL_ROW_2_128,VGND,li1,70.1500,16.6110,0.000013
TAP_TAPCELL_ROW_2_127,VGND,li1,44.3900,16.6110,0.000007
TAP_TAPCELL_ROW_2_126,VGND,li1,18.6300,16.6110,0.000002
TAP_TAPCELL_ROW_1_125,VGND,li1,134.5500,16.0280,0.000022
TAP_TAPCELL_ROW_1_124,VGND,li1,108.7900,16.0280,0.000021
TAP_TAPCELL_ROW_1_123,VGND,li1,83.0300,16.0280,0.000016
TAP_TAPCELL_ROW_1_122,VGND,li1,57.2700,16.0280,0.000010
TAP_TAPCELL_ROW_1_121,VGND,li1,31.5100,16.0280,0.000004
TAP_TAPCELL_ROW_0_120,VGND,li1,147.4300,11.1710,0.000000
TAP_TAPCELL_ROW_0_119,VGND,li1,134.5500,11.1710,0.000000
TAP_TAPCELL_ROW_0_118,VGND,li1,121.6700,11.1710,0.000000
TAP_TAPCELL_ROW_0_117,VGND,li1,108.7900,11.1710,0.000000
TAP_TAPCELL_ROW_0_116,VGND,li1,95.9100,11.1710,0.000000
TAP_TAPCELL_ROW_0_115,VGND,li1,83.0300,11.1710,0.000000
TAP_TAPCELL_ROW_0_114,VGND,li1,70.1500,11.1710,0.000000
TAP_TAPCELL_ROW_0_113,VGND,li1,57.2700,11.1710,0.000000
TAP_TAPCELL_ROW_0_112,VGND,li1,44.3900,11.1710,0.000000
TAP_TAPCELL_ROW_0_111,VGND,li1,31.5100,11.1710,0.000000
TAP_TAPCELL_ROW_0_110,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_54_Left_109,VGND,li1,6.2100,157.7600,0.000000
PHY_EDGE_ROW_53_Left_108,VGND,li1,6.2100,157.7600,0.000000
PHY_EDGE_ROW_52_Left_107,VGND,li1,6.2100,152.3200,0.000004
PHY_EDGE_ROW_51_Left_106,VGND,li1,6.2100,152.3200,0.000004
PHY_EDGE_ROW_50_Left_105,VGND,li1,6.2100,146.8800,0.000004
PHY_EDGE_ROW_49_Left_104,VGND,li1,6.2100,146.8800,0.000004
PHY_EDGE_ROW_48_Left_103,VGND,li1,6.2100,141.4400,0.000006
PHY_EDGE_ROW_47_Left_102,VGND,li1,6.2100,141.4400,0.000006
PHY_EDGE_ROW_46_Left_101,VGND,li1,6.2100,136.0000,0.000005
PHY_EDGE_ROW_45_Left_100,VGND,li1,6.2100,136.0000,0.000005
PHY_EDGE_ROW_44_Left_99,VGND,li1,6.2100,130.5600,0.000002
PHY_EDGE_ROW_43_Left_98,VGND,li1,6.2100,130.5600,0.000002
PHY_EDGE_ROW_42_Left_97,VGND,li1,6.2100,125.1200,0.000005
PHY_EDGE_ROW_41_Left_96,VGND,li1,6.2100,125.1200,0.000005
PHY_EDGE_ROW_40_Left_95,VGND,li1,6.2100,119.6800,0.000003
PHY_EDGE_ROW_39_Left_94,VGND,li1,6.2100,119.6800,0.000003
PHY_EDGE_ROW_38_Left_93,VGND,li1,6.2100,114.2400,0.000017
PHY_EDGE_ROW_37_Left_92,VGND,li1,6.2100,114.2400,0.000017
PHY_EDGE_ROW_36_Left_91,VGND,li1,6.2100,108.8000,0.000021
PHY_EDGE_ROW_35_Left_90,VGND,li1,6.2100,108.8000,0.000021
PHY_EDGE_ROW_34_Left_89,VGND,li1,6.2100,103.3600,0.000008
PHY_EDGE_ROW_33_Left_88,VGND,li1,6.2100,103.3600,0.000008
PHY_EDGE_ROW_32_Left_87,VGND,li1,6.2100,97.9200,0.000003
PHY_EDGE_ROW_31_Left_86,VGND,li1,6.2100,97.9200,0.000003
PHY_EDGE_ROW_30_Left_85,VGND,li1,6.2100,92.4800,0.000007
PHY_EDGE_ROW_29_Left_84,VGND,li1,6.2100,92.4800,0.000007
PHY_EDGE_ROW_28_Left_83,VGND,li1,6.2100,87.0400,0.000004
PHY_EDGE_ROW_27_Left_82,VGND,li1,6.2100,87.0400,0.000004
PHY_EDGE_ROW_26_Left_81,VGND,li1,6.2100,81.6000,0.000013
PHY_EDGE_ROW_25_Left_80,VGND,li1,6.2100,81.6000,0.000013
PHY_EDGE_ROW_24_Left_79,VGND,li1,6.2100,76.1600,0.000005
PHY_EDGE_ROW_23_Left_78,VGND,li1,6.2100,76.1600,0.000005
PHY_EDGE_ROW_22_Left_77,VGND,li1,6.2100,70.7200,0.000008
PHY_EDGE_ROW_21_Left_76,VGND,li1,6.2100,70.7200,0.000008
PHY_EDGE_ROW_20_Left_75,VGND,li1,6.2100,65.2800,0.000007
PHY_EDGE_ROW_19_Left_74,VGND,li1,6.2100,65.2800,0.000007
PHY_EDGE_ROW_18_Left_73,VGND,li1,6.2100,59.8400,0.000024
PHY_EDGE_ROW_17_Left_72,VGND,li1,6.2100,59.8400,0.000024
PHY_EDGE_ROW_16_Left_71,VGND,li1,6.2100,54.4000,0.000013
PHY_EDGE_ROW_15_Left_70,VGND,li1,6.2100,54.4000,0.000013
PHY_EDGE_ROW_14_Left_69,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_13_Left_68,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_12_Left_67,VGND,li1,6.2100,43.5200,0.000004
PHY_EDGE_ROW_11_Left_66,VGND,li1,6.2100,43.5200,0.000004
PHY_EDGE_ROW_10_Left_65,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_9_Left_64,VGND,li1,6.2100,38.0800,0.000006
PHY_EDGE_ROW_8_Left_63,VGND,li1,6.2100,32.6400,0.000001
PHY_EDGE_ROW_7_Left_62,VGND,li1,6.2100,32.6400,0.000001
PHY_EDGE_ROW_6_Left_61,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_5_Left_60,VGND,li1,6.2100,27.2000,0.000001
PHY_EDGE_ROW_4_Left_59,VGND,li1,6.2100,21.7600,0.000004
PHY_EDGE_ROW_3_Left_58,VGND,li1,6.2100,21.7600,0.000004
PHY_EDGE_ROW_2_Left_57,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_1_Left_56,VGND,li1,6.2100,16.3200,0.000002
PHY_EDGE_ROW_0_Left_55,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_54_Right_54,VGND,li1,155.7100,157.7600,0.000001
PHY_EDGE_ROW_53_Right_53,VGND,li1,155.7100,157.7600,0.000001
PHY_EDGE_ROW_52_Right_52,VGND,li1,155.7100,152.3200,0.000030
PHY_EDGE_ROW_51_Right_51,VGND,li1,155.7100,152.3200,0.000030
PHY_EDGE_ROW_50_Right_50,VGND,li1,155.7100,146.8800,0.000031
PHY_EDGE_ROW_49_Right_49,VGND,li1,155.7100,146.8800,0.000031
PHY_EDGE_ROW_48_Right_48,VGND,li1,155.7100,141.4400,0.000050
PHY_EDGE_ROW_47_Right_47,VGND,li1,155.7100,141.4400,0.000050
PHY_EDGE_ROW_46_Right_46,VGND,li1,155.7100,136.0000,0.000044
PHY_EDGE_ROW_45_Right_45,VGND,li1,155.7100,136.0000,0.000044
PHY_EDGE_ROW_44_Right_44,VGND,li1,155.7100,130.5600,0.000024
PHY_EDGE_ROW_43_Right_43,VGND,li1,155.7100,130.5600,0.000024
PHY_EDGE_ROW_42_Right_42,VGND,li1,155.7100,125.1200,0.000036
PHY_EDGE_ROW_41_Right_41,VGND,li1,155.7100,125.1200,0.000036
PHY_EDGE_ROW_40_Right_40,VGND,li1,155.7100,119.6800,0.000024
PHY_EDGE_ROW_39_Right_39,VGND,li1,155.7100,119.6800,0.000024
PHY_EDGE_ROW_38_Right_38,VGND,li1,155.7100,114.2400,0.000144
PHY_EDGE_ROW_37_Right_37,VGND,li1,155.7100,114.2400,0.000144
PHY_EDGE_ROW_36_Right_36,VGND,li1,155.7100,108.8000,0.000138
PHY_EDGE_ROW_35_Right_35,VGND,li1,155.7100,108.8000,0.000138
PHY_EDGE_ROW_34_Right_34,VGND,li1,155.7100,103.3600,0.000041
PHY_EDGE_ROW_33_Right_33,VGND,li1,155.7100,103.3600,0.000041
PHY_EDGE_ROW_32_Right_32,VGND,li1,155.7100,97.9200,0.000018
PHY_EDGE_ROW_31_Right_31,VGND,li1,155.7100,97.9200,0.000018
PHY_EDGE_ROW_30_Right_30,VGND,li1,155.7100,92.4800,0.000045
PHY_EDGE_ROW_29_Right_29,VGND,li1,155.7100,92.4800,0.000045
PHY_EDGE_ROW_28_Right_28,VGND,li1,155.7100,87.0400,0.000024
PHY_EDGE_ROW_27_Right_27,VGND,li1,155.7100,87.0400,0.000024
PHY_EDGE_ROW_26_Right_26,VGND,li1,155.7100,81.6000,0.000078
PHY_EDGE_ROW_25_Right_25,VGND,li1,155.7100,81.6000,0.000078
PHY_EDGE_ROW_24_Right_24,VGND,li1,155.7100,76.1600,0.000034
PHY_EDGE_ROW_23_Right_23,VGND,li1,155.7100,76.1600,0.000034
PHY_EDGE_ROW_22_Right_22,VGND,li1,155.7100,70.7200,0.000044
PHY_EDGE_ROW_21_Right_21,VGND,li1,155.7100,70.7200,0.000044
PHY_EDGE_ROW_20_Right_20,VGND,li1,155.7100,65.2800,0.000030
PHY_EDGE_ROW_19_Right_19,VGND,li1,155.7100,65.2800,0.000030
PHY_EDGE_ROW_18_Right_18,VGND,li1,155.7100,59.8400,0.000143
PHY_EDGE_ROW_17_Right_17,VGND,li1,155.7100,59.8400,0.000143
PHY_EDGE_ROW_16_Right_16,VGND,li1,155.7100,54.4000,0.000097
PHY_EDGE_ROW_15_Right_15,VGND,li1,155.7100,54.4000,0.000097
PHY_EDGE_ROW_14_Right_14,VGND,li1,155.7100,48.9600,0.000017
PHY_EDGE_ROW_13_Right_13,VGND,li1,155.7100,48.9600,0.000017
PHY_EDGE_ROW_12_Right_12,VGND,li1,155.7100,43.5200,0.000012
PHY_EDGE_ROW_11_Right_11,VGND,li1,155.7100,43.5200,0.000012
PHY_EDGE_ROW_10_Right_10,VGND,li1,155.7100,38.0800,0.000054
PHY_EDGE_ROW_9_Right_9,VGND,li1,155.7100,38.0800,0.000054
PHY_EDGE_ROW_8_Right_8,VGND,li1,155.7100,32.6400,0.000008
PHY_EDGE_ROW_7_Right_7,VGND,li1,155.7100,32.6400,0.000008
PHY_EDGE_ROW_6_Right_6,VGND,li1,155.7100,27.2000,0.000014
PHY_EDGE_ROW_5_Right_5,VGND,li1,155.7100,27.2000,0.000014
PHY_EDGE_ROW_4_Right_4,VGND,li1,155.7100,21.7600,0.000036
PHY_EDGE_ROW_3_Right_3,VGND,li1,155.7100,21.7600,0.000036
PHY_EDGE_ROW_2_Right_2,VGND,li1,155.7100,16.3200,0.000022
PHY_EDGE_ROW_1_Right_1,VGND,li1,155.7100,16.3200,0.000022
PHY_EDGE_ROW_0_Right_0,VGND,li1,155.7100,10.8800,0.000000
_1354_,VGND,li1,95.6800,130.5600,0.000019
_1353_,VGND,li1,91.0800,130.5600,0.000018
_1352_,VGND,li1,117.3000,38.0800,0.000051
_1351_,VGND,li1,78.2000,38.0800,0.000037
_1350_,VGND,li1,149.5000,114.2400,0.000144
_1349_,VGND,li1,149.5000,87.0400,0.000024
_1348_,VGND,li1,149.9600,136.0000,0.000044
_1347_,VGND,li1,126.5000,152.3200,0.000030
_1346_,VGND,li1,149.5000,130.5600,0.000024
_1345_,VGND,li1,126.5000,152.3200,0.000030
_1344_,VGND,li1,149.5000,141.4400,0.000050
_1343_,VGND,li1,149.5000,97.9200,0.000018
_1342_,VGND,li1,149.5000,103.3600,0.000041
_1341_,VGND,li1,139.6100,114.2400,0.000143
_1340_,VGND,li1,126.7300,119.6800,0.000024
_1339_,VGND,li1,120.9800,130.5600,0.000022
_1338_,VGND,li1,123.2800,125.1200,0.000035
_1337_,VGND,li1,142.6000,114.2400,0.000143
_1336_,VGND,li1,143.0600,92.4800,0.000045
_1335_,VGND,li1,141.6800,136.0000,0.000043
_1334_,VGND,li1,125.5800,141.4400,0.000048
_1333_,VGND,li1,144.9000,125.1200,0.000036
_1332_,VGND,li1,126.5000,141.4400,0.000048
_1331_,VGND,li1,140.7600,136.0000,0.000043
_1330_,VGND,li1,140.3000,103.3600,0.000040
_1329_,VGND,li1,147.8900,76.1600,0.000033
_1328_,VGND,li1,36.5700,65.2800,0.000009
_1327_,VGND,li1,31.9700,54.4000,0.000021
_1326_,VGND,li1,32.4300,59.8400,0.000035
_1325_,VGND,li1,108.5600,136.0000,0.000037
_1324_,VGND,li1,107.6400,141.4400,0.000045
_1323_,VGND,li1,104.8800,146.8800,0.000030
_1322_,VGND,li1,103.0400,152.3200,0.000028
_1321_,VGND,li1,139.3800,76.1600,0.000033
_1320_,VGND,li1,138.9200,81.6000,0.000078
_1319_,VGND,li1,127.8800,54.4000,0.000095
_1318_,VGND,li1,130.6400,59.8400,0.000142
_1317_,VGND,li1,139.3800,27.2000,0.000014
_1316_,VGND,li1,78.2000,87.0400,0.000017
_1315_,VGND,li1,134.3200,59.8400,0.000143
_1314_,VGND,li1,133.4000,70.7200,0.000044
_1313_,VGND,li1,138.4600,43.5200,0.000012
_1312_,VGND,li1,138.4600,43.5200,0.000012
_1311_,VGND,li1,126.5000,21.7600,0.000036
_1310_,VGND,li1,76.3600,21.7600,0.000025
_1309_,VGND,li1,103.9600,119.6800,0.000022
_1308_,VGND,li1,86.7100,108.8000,0.000104
_1307_,VGND,li1,91.7700,114.2400,0.000114
_1306_,VGND,li1,90.8500,114.2400,0.000114
_1305_,VGND,li1,109.4800,108.8000,0.000123
_1304_,VGND,li1,93.8400,76.1600,0.000026
_1303_,VGND,li1,108.7900,70.7200,0.000041
_1302_,VGND,li1,121.2100,76.1600,0.000031
_1301_,VGND,li1,117.5300,70.7200,0.000042
_1300_,VGND,li1,129.7200,81.6000,0.000078
_1299_,VGND,li1,139.3800,92.4800,0.000045
_1298_,VGND,li1,69.0000,70.7200,0.000031
_1297_,VGND,li1,109.9400,92.4800,0.000040
_1296_,VGND,li1,110.4000,54.4000,0.000092
_1295_,VGND,li1,91.0800,70.7200,0.000038
_1294_,VGND,li1,116.8400,103.3600,0.000037
_1293_,VGND,li1,124.2000,103.3600,0.000039
_1292_,VGND,li1,75.4400,65.2800,0.000019
_1291_,VGND,li1,130.1800,92.4800,0.000043
_1290_,VGND,li1,126.5000,16.3200,0.000022
_1289_,VGND,li1,87.4000,16.3200,0.000017
_1288_,VGND,li1,113.6200,108.8000,0.000127
_1287_,VGND,li1,108.5600,87.0400,0.000021
_1286_,VGND,li1,117.7600,92.4800,0.000041
_1285_,VGND,li1,100.7400,92.4800,0.000036
_1284_,VGND,li1,63.4800,54.4000,0.000060
_1283_,VGND,li1,84.1800,97.9200,0.000013
_1282_,VGND,li1,74.9800,70.7200,0.000034
_1281_,VGND,li1,96.6000,97.9200,0.000015
_1280_,VGND,li1,78.2000,70.7200,0.000035
_1279_,VGND,li1,126.5000,103.3600,0.000039
_1278_,VGND,li1,100.7400,38.0800,0.000047
_1277_,VGND,li1,68.5400,38.0800,0.000032
_1276_,VGND,li1,109.9400,38.0800,0.000050
_1275_,VGND,li1,84.1800,48.9600,0.000015
_1274_,VGND,li1,115.4600,54.4000,0.000094
_1273_,VGND,li1,100.7400,59.8400,0.000125
_1272_,VGND,li1,129.2600,38.0800,0.000053
_1271_,VGND,li1,91.0800,76.1600,0.000025
_1270_,VGND,li1,126.5000,21.7600,0.000036
_1269_,VGND,li1,91.0800,54.4000,0.000083
_1268_,VGND,li1,117.3000,21.7600,0.000035
_1267_,VGND,li1,78.2000,54.4000,0.000073
_1266_,VGND,li1,106.7200,21.7600,0.000034
_1265_,VGND,li1,85.5600,21.7600,0.000029
_1264_,VGND,li1,100.7400,16.3200,0.000020
_1263_,VGND,li1,101.2000,54.4000,0.000090
_1262_,VGND,li1,99.3600,21.7600,0.000033
_1261_,VGND,li1,90.6200,59.8400,0.000116
_1260_,VGND,li1,126.5000,38.0800,0.000053
_1259_,VGND,li1,83.2600,32.6400,0.000008
_1258_,VGND,li1,98.4400,38.0800,0.000046
_1257_,VGND,li1,64.4000,48.9600,0.000012
_1256_,VGND,li1,121.4400,59.8400,0.000139
_1255_,VGND,li1,69.4600,43.5200,0.000006
_1254_,VGND,li1,109.9400,16.3200,0.000021
_1253_,VGND,li1,87.8600,21.7600,0.000030
_1252_,VGND,li1,138.4600,38.0800,0.000054
_1251_,VGND,li1,91.0800,81.6000,0.000073
_1250_,VGND,li1,65.3200,59.8400,0.000085
_1249_,VGND,li1,78.2000,81.6000,0.000068
_1248_,VGND,li1,101.2000,43.5200,0.000009
_1247_,VGND,li1,69.4600,32.6400,0.000007
_1246_,VGND,li1,135.2400,27.2000,0.000014
_1245_,VGND,li1,86.0200,92.4800,0.000031
_1244_,VGND,li1,90.8500,136.0000,0.000032
_1243_,VGND,li1,74.0600,108.8000,0.000093
_1242_,VGND,li1,62.1000,119.6800,0.000015
_1241_,VGND,li1,55.4300,114.2400,0.000065
_1240_,VGND,li1,41.6300,114.2400,0.000044
_1239_,VGND,li1,51.0600,114.2400,0.000059
_1238_,VGND,li1,79.3500,125.1200,0.000025
